id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchase,numwebpurchases,numcatalogpurcha,numstorepurchase,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,totalchildren,totalspending,totalpurchases,totalcampaignsac,age,familysize,costumertenuredays,spendingincomeratio,webpurchaseratio,storepurchaserat,webconversionrate,dealpurchaseratio,campaignacceptancerate,is_parent,pc1,pc2,cluster
5866,1974,2,2,48186,1,0,3/20/14,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,1,219,9,0,47,3,101,0.004544889,0.4,0.4,0.5,0.3,0,1,-1.134896479,-0.007834024,2
10521,1977,2,1,54809,1,1,9/11/13,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,2,174,8,1,44,4,291,0.003174661,0.222222222,0.555555556,0.4,0.444444444,0.166666667,1,-1.35550531,-0.104701739,2
7393,1978,2,2,41580,1,1,12/10/12,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,2,92,6,0,43,4,566,0.002212602,0.285714286,0.428571429,0.333333333,0.428571429,0,1,-2.156586224,0.663577139,2
7849,1970,3,1,80336,0,0,9/9/13,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,0,1052,24,0,51,2,293,0.013095001,0.08,0.52,1,0.04,0,0,2.617123581,-2.162764481,1
332,1957,2,1,47743,0,1,3/22/13,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,1,275,11,1,64,3,464,0.005760007,0.333333333,0.5,0.571428571,0.25,0.166666667,1,-0.231483989,1.785041531,3
9847,1955,1,1,62972,0,1,8/3/12,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,1,587,14,0,66,3,695,0.009321603,0.466666667,0.2,1,0.133333333,0,1,0.994774348,1.706690066,3
531,1954,3,3,57333,0,1,9/22/12,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,1,1662,22,1,67,2,645,0.028988541,0.347826087,0.391304348,1.142857143,0.47826087,0.166666667,1,2.208567355,1.351884219,3
9576,1982,3,2,32313,1,0,2/11/13,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,1,159,8,0,39,3,503,0.00492062,0.444444444,0.444444444,0.4,0.333333333,0,1,-1.923155958,-0.120051279,2
6906,1953,3,3,84953,0,0,6/3/13,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,0,1024,17,4,68,1,391,0.012053724,0.166666667,0.222222222,1,0.055555556,0.666666667,0,3.286270669,-2.333402566,1
7419,1968,3,3,27071,1,0,4/23/14,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,1,35,5,0,53,2,67,0.001292896,0.333333333,0.5,0.285714286,0.333333333,0,1,-2.452253591,-2.159979631,2
3170,1957,3,2,68148,0,0,8/31/13,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,0,1042,14,0,64,2,302,0.015290251,0.266666667,0.4,1.333333333,0.066666667,0,0,2.335368572,-1.039091165,1
8527,1965,3,2,65735,1,1,12/7/13,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,2,395,14,0,56,4,204,0.006008975,0.4,0.4,0.75,0.333333333,0,1,-0.337833533,1.290575859,3
7872,1975,3,1,86836,0,0,9/12/12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,0,557,22,4,46,2,655,0.00641439,0.260869565,0.260869565,1,0.043478261,0.666666667,0,2.409825104,-1.525914563,1
9931,1963,3,1,4023,1,1,6/23/14,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,2,9,0,0,58,4,6,0.002237136,0,0,0,15,0,1,-6.778352567,2.855889488,2
10595,1990,2,1,30093,0,0,7/8/13,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,0,69,5,0,31,2,356,0.002292892,0.333333333,0.5,0.25,0.166666667,0,0,-2.287622298,-2.84906887,2
4609,1966,3,1,57705,0,1,1/11/14,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,1,486,15,0,55,3,169,0.008422147,0.5,0.375,1.142857143,0.1875,0,1,0.662876545,1.871694988,3
5010,1988,2,3,25008,1,0,2/2/14,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,1,34,4,0,33,2,147,0.001359565,0.2,0.6,0.111111111,0.4,0,1,-3.649189376,-1.810599987,2
4427,1995,1,3,83257,0,0,9/18/12,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,0,1365,27,3,26,1,649,0.016395018,0.178571429,0.428571429,0.714285714,0.035714286,0.5,0,2.960321015,-2.034843453,1
11148,1975,2,2,22280,1,0,5/19/13,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,1,13,3,0,46,3,406,0.000583483,0.25,0.5,0.111111111,0.25,0,1,-3.761377364,-1.19528798,2
1168,1978,3,1,72159,0,0,10/29/12,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,0,1401,20,0,43,2,608,0.019415458,0.19047619,0.476190476,1.333333333,0.047619048,0,0,2.809378588,-3.055752348,1
9595,1961,2,2,64260,0,0,1/11/13,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,0,1574,13,1,60,2,534,0.024494242,0.285714286,0.285714286,1,0.071428571,0.166666667,0,2.887168074,-1.396708047,1
10163,1984,3,3,82733,0,0,9/10/13,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,0,1323,19,1,37,1,292,0.015991201,0.4,0.35,1.6,0.05,0.166666667,0,3.24192302,-1.05342423,1
2886,1971,3,3,74290,0,1,8/12/13,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,1,1217,28,2,50,2,321,0.016381747,0.344827586,0.344827586,1.428571429,0.137931034,0.333333333,1,3.044717844,2.264818032,3
6710,1951,3,3,58217,2,1,11/17/12,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,3,103,6,0,70,4,589,0.001769243,0.285714286,0.571428571,0.285714286,0.142857143,0,1,-1.589627781,1.864553856,3
5316,1976,3,2,21024,0,0,7/4/13,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,0,84,6,0,45,2,360,0.003995434,0.285714286,0.571428571,0.25,0.142857143,0,0,-2.141292277,-0.770946833,2
9029,1972,3,1,70116,0,0,1/26/13,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,0,1536,22,0,49,2,519,0.021906555,0.086956522,0.52173913,1,0.043478261,0,0,2.911526322,-1.373923069,1
521,1985,2,2,54006,1,0,9/18/12,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,1,581,16,0,36,3,649,0.010758064,0.470588235,0.411764706,1,0.117647059,0,1,0.546856246,-0.983730651,3
1459,1966,3,1,69063,0,1,11/7/12,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,1,928,13,0,55,3,599,0.013437007,0.357142857,0.357142857,1.25,0.071428571,0,1,1.804891209,1.175527307,3
10241,1975,1,3,11448,0,0,12/15/13,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,0,14,3,0,46,1,196,0.001222921,0.25,0.5,0.142857143,0.25,0,0,-3.690338592,-1.532113155,2
1630,1979,2,3,61825,0,1,8/7/13,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,1,424,14,0,42,2,326,0.006858067,0.266666667,0.533333333,0.8,0.066666667,0,1,0.694838472,-1.043969284,1
3254,1971,2,1,70886,1,0,10/14/13,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,1,960,13,0,50,3,258,0.013542872,0.357142857,0.285714286,1.666666667,0.071428571,0,1,2.079369718,-0.235801754,1
9064,1982,2,1,69109,0,0,11/9/12,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,1555,19,2,39,2,597,0.022500687,0.3,0.35,1.2,0.05,0.333333333,0,3.034022009,-0.511132023,1
3678,1973,2,3,60208,1,1,10/7/12,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,2,656,18,2,48,3,630,0.010895562,0.421052632,0.368421053,1,0.578947368,0.333333333,1,0.635625384,2.267103986,3
4227,1968,3,2,32889,1,1,9/6/13,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,2,55,6,0,53,4,296,0.001672292,0.285714286,0.428571429,0.333333333,0.428571429,0,1,-2.485479403,0.723107493,2
9467,1984,2,3,34738,1,0,5/11/14,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,1,20,4,0,37,2,49,0.000575738,0.2,0.6,0.142857143,0.2,0,1,-2.785743881,-2.8594256,2
8486,1971,3,2,30538,1,0,10/1/12,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,1,367,13,0,50,3,636,0.012017814,0.642857143,0.285714286,0.818181818,0.285714286,0,1,-0.500845387,1.959172052,3
2186,1977,1,2,82326,0,0,3/10/14,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,0,2257,21,4,44,2,111,0.027415397,0.227272727,0.272727273,1.666666667,0.045454545,0.666666667,0,4.013616786,-0.861455019,1
3286,1967,3,3,26642,1,0,3/1/14,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,1,42,5,0,54,2,120,0.001576458,0.333333333,0.5,0.285714286,0.333333333,0,1,-2.455025327,-1.178933711,2
8602,1964,2,3,69932,0,1,6/12/13,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,1,1049,24,0,57,2,382,0.015000286,0.28,0.44,1.4,0.08,0,1,2.39411492,0.118113333,1
3722,1972,2,3,44503,1,1,4/16/14,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,2,48,5,0,49,3,74,0.001078579,0.333333333,0.5,0.285714286,0.333333333,0,1,-2.313532361,0.817993637,2
6715,1948,3,3,60200,0,1,1/2/13,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,1,685,19,0,73,2,543,0.011378738,0.3,0.55,0.857142857,0.3,0,1,0.920380197,1.598586307,3
4796,1952,2,3,49638,0,1,4/19/14,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,1,39,4,0,69,2,71,0.000785688,0.2,0.6,0.333333333,0.2,0,1,-1.53284833,0.277447141,2
9612,1987,1,3,23830,0,0,2/7/14,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,0,43,4,0,34,1,142,0.001804448,0.2,0.6,0.125,0.2,0,0,-2.95227763,-2.216498209,2
3766,1959,3,3,33051,0,0,8/16/12,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,0,835,18,1,62,1,682,0.025263986,0.473684211,0.421052632,0.9,0.157894737,0.166666667,0,1.394587508,-0.876575453,1
1399,1958,2,1,72905,0,0,1/21/14,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,0,1515,19,1,63,2,159,0.020780468,0.15,0.45,1.5,0.05,0.166666667,0,3.333536906,-0.837910421,1
1570,1951,3,2,69702,0,1,2/19/13,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,1,1039,24,0,70,3,495,0.014906315,0.28,0.4,1.4,0.08,0,1,2.492673559,1.231147852,3
3426,1975,2,3,70300,1,0,7/15/13,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,1,1596,23,0,46,2,349,0.022702703,0.208333333,0.541666667,0.555555556,0.125,0,1,1.616373547,0.602413893,3
3074,1984,3,1,70643,0,0,10/15/12,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,0,1828,17,1,37,2,622,0.025876591,0.277777778,0.222222222,0.714285714,0.055555556,0.166666667,0,2.64959047,0.568971241,1
8341,1969,3,1,30396,1,0,4/30/14,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,1,34,4,2,52,3,60,0.001118568,0.2,0.4,0.125,0.4,0.333333333,1,-2.674169642,0.63980321,2
5180,1968,3,3,50616,0,1,4/18/14,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,1,149,8,0,53,2,72,0.002943733,0.444444444,0.444444444,0.5,0.222222222,0,1,-0.909483198,1.468565207,3
6461,1969,3,3,62772,0,1,5/19/13,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,1,946,22,1,52,2,406,0.015070414,0.217391304,0.47826087,1.666666667,0.043478261,0.166666667,1,3.02175762,0.283554214,1
7679,1985,3,3,30298,0,0,5/19/14,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,0,28,5,0,36,1,41,0.000924153,0.166666667,0.5,0.25,0.166666667,0,0,-1.832010592,-3.131981631,2
10702,1984,2,3,52413,1,0,11/3/12,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,1,450,15,0,37,2,603,0.008585656,0.4375,0.4375,0.875,0.125,0,1,0.422427465,-0.902275958,3
7505,1957,3,1,44155,1,1,1/19/14,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,2,46,4,0,64,4,161,0.001041785,0.2,0.4,0.2,0.2,0,1,-2.068349072,0.830880237,2
5113,1971,3,3,86979,0,0,11/7/13,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,0,1702,15,2,50,1,234,0.019567942,0.3125,0.3125,1.666666667,0.0625,0.333333333,0,3.651619041,-2.006590483,1
10858,1975,2,2,76532,1,1,9/9/13,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,2,820,21,0,46,4,293,0.010714472,0.409090909,0.318181818,1.5,0.181818182,0,1,1.369721745,0.763635915,3
2961,1982,2,1,42081,1,0,2/26/13,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,1,382,13,1,39,3,488,0.009077731,0.428571429,0.285714286,0.857142857,0.142857143,0.166666667,1,0.548547073,-0.14048444,3
2747,1988,3,1,67546,0,0,8/31/12,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,0,2126,19,0,33,2,667,0.031474847,0.2,0.25,1,0.05,0,0,2.974183864,-1.466138138,1
3010,1989,3,2,88420,0,0,5/2/14,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,0,2069,19,3,32,2,58,0.023399683,0.2,0.4,2,0.05,0.5,0,3.771609578,-1.125266544,1
5790,1985,2,1,31158,1,0,1/27/13,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,1,72,5,0,36,3,518,0.002310803,0.333333333,0.5,0.222222222,0.333333333,0,1,-2.862391957,-0.413473045,2
6892,1968,2,3,61671,0,1,6/3/14,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,1,732,20,2,53,2,26,0.011869436,0.476190476,0.285714286,1.111111111,0.380952381,0.333333333,1,1.417152126,2.528604407,3
1743,1974,2,3,69719,0,0,5/26/14,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,0,801,10,0,47,1,34,0.011488977,0.181818182,0.454545455,1,0.090909091,0,0,1.694701585,-1.648440442,1
3578,1949,2,3,49160,0,1,10/20/13,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,1,236,10,0,72,2,252,0.004800651,0.272727273,0.545454545,0.428571429,0.181818182,0,1,-0.552963165,0.661047714,3
8462,1978,1,2,24882,1,0,9/9/12,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,1,80,4,1,43,3,658,0.003215176,0.2,0.4,0.142857143,0.2,0.166666667,1,-2.310744477,-0.838372075,2
5558,1954,3,3,90933,0,0,3/31/14,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,0,1685,14,1,67,1,90,0.018530127,0.266666667,0.266666667,2,0.066666667,0.166666667,0,3.918059013,0.070040999,1
4619,1945,3,3,113734,0,0,5/28/14,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,0,277,27,0,76,1,32,0.002435507,0.964285714,0,13.5,0,0,0,4.16148565,-0.241252349,1
8780,1950,3,2,59292,0,1,6/13/13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,1,507,16,0,71,3,381,0.008550901,0.176470588,0.470588235,0.75,0.117647059,0,1,1.028261963,1.669713132,3
10789,1964,3,1,45759,1,1,2/23/13,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,2,68,5,0,57,4,491,0.001486046,0.333333333,0.5,0.25,0.333333333,0,1,-2.434291917,1.119330258,2
10779,1983,2,3,22148,0,0,4/13/14,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,0,49,4,0,38,1,77,0.002212389,0.2,0.6,0.125,0.2,0,0,-2.675015518,-1.975200343,2
5896,1987,3,1,73395,0,0,3/18/14,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,0,397,14,0,34,2,103,0.005409088,0.266666667,0.4,1.333333333,0.066666667,0,0,1.446142339,-0.405908999,1
2337,1971,2,3,29819,1,0,10/24/13,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,1,39,6,0,50,2,248,0.001307891,0.428571429,0.428571429,0.428571429,0.428571429,0,1,-2.172199026,-2.358996672,2
10951,1968,2,1,45688,0,1,1/25/14,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,1,306,12,1,53,3,155,0.006697601,0.230769231,0.615384615,0.6,0.153846154,0.166666667,1,0.141880417,1.958617067,3
544,1954,2,1,62820,0,0,5/11/13,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,0,976,13,0,67,2,414,0.015536453,0.214285714,0.428571429,1.5,0.071428571,0,0,2.306339726,-0.49823277,1
17,1971,3,1,60491,0,1,9/6/13,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,1,1028,24,0,50,3,296,0.016994264,0.24,0.28,1,0.16,0,1,1.928792233,0.890890939,3
10680,1986,2,2,33235,1,0,2/5/14,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,1,70,6,0,35,3,144,0.002106213,0.428571429,0.428571429,0.375,0.142857143,0,1,-1.871968635,0.022090844,2
3265,1959,2,1,35701,0,0,3/19/13,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,0,46,4,0,62,2,467,0.001288479,0.2,0.6,0.142857143,0.2,0,0,-2.320462157,-0.110579677,2
5623,1980,3,1,31535,1,0,9/26/13,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,1,51,4,1,41,3,276,0.001617251,0.2,0.4,0.125,0.2,0.166666667,1,-2.311156455,-0.589397439,2
5832,1960,1,2,92556,0,0,4/20/14,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0,1263,21,0,61,2,70,0.013645793,0.136363636,0.590909091,3,0,0,0,3.500723049,-0.947079321,1
5544,1970,2,3,67384,0,1,11/10/12,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,1,1490,20,1,51,2,596,0.022112074,0.333333333,0.238095238,1.166666667,0.095238095,0.166666667,1,2.902892747,1.120350789,1
6417,1971,3,2,80573,0,0,10/14/12,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,1564,23,0,50,2,623,0.019410969,0.166666667,0.541666667,1.333333333,0.041666667,0,0,2.994633966,-0.561910088,1
5831,1967,2,1,77870,0,1,8/22/12,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,1,1815,15,3,54,3,676,0.023308078,0.3125,0.3125,0.555555556,0.1875,0.5,1,1.676950231,1.146187414,3
7101,1963,3,3,52278,0,1,1/25/13,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,1,1198,25,0,58,2,520,0.022915949,0.384615385,0.384615385,1.111111111,0.230769231,0,1,1.816610879,2.193359727,3
10176,1968,2,3,57107,0,1,8/24/12,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,1,416,16,3,53,2,674,0.007284571,0.235294118,0.470588235,0.444444444,0.411764706,0.5,1,-0.084556436,0.146342285,3
2326,1990,2,1,18929,0,0,2/16/13,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,85,5,0,31,2,498,0.004490464,0.166666667,0.666666667,0.142857143,0.166666667,0,0,-2.653343033,-0.987449896,2
4385,1981,3,3,36038,1,0,5/31/13,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,1,47,6,0,40,2,394,0.001304179,0.428571429,0.428571429,0.428571429,0.285714286,0,1,-1.904486673,-0.898071299,2
2929,1976,2,3,20180,0,0,2/20/13,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,0,137,7,0,45,1,494,0.0067889,0.25,0.5,0.25,0.125,0,0,-1.619680346,-1.730457251,2
10686,1965,3,2,34230,1,1,12/26/12,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,2,21,3,0,56,4,550,0.000613497,0.25,0.5,0.125,0.25,0,1,-3.149071116,1.35943279,2
2546,1977,1,3,31878,0,1,6/22/14,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,1,70,5,0,44,2,7,0.002195872,0.166666667,0.666666667,0.25,0.166666667,0,1,-1.986832827,-0.824134974,2
3283,1972,1,1,70932,0,1,1/19/14,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,1,909,20,0,49,3,161,0.012815091,0.285714286,0.571428571,1.5,0.095238095,0,1,1.59348394,-0.215994407,1
3138,1956,2,3,91249,0,0,10/20/12,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,0,1676,22,5,65,1,617,0.018367325,0.304347826,0.260869565,1.4,0,0.833333333,0,4.112828092,1.470225325,1
4994,1943,3,3,77598,0,0,10/1/13,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,0,1735,25,1,78,1,271,0.022358824,0.269230769,0.5,1.75,0.038461538,0.166666667,0,4.103430539,1.039186269,1
7966,1959,2,3,80982,1,1,1/8/13,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,2,1191,27,0,62,3,537,0.014706972,0.392857143,0.392857143,1.833333333,0.107142857,0,1,2.642948376,0.234270751,1
3112,1977,3,1,22701,1,0,9/5/13,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,1,24,4,0,44,3,297,0.001057222,0.2,0.6,0.166666667,0.2,0,1,-3.125499651,-2.094830368,2
10872,1969,3,1,55212,0,1,11/23/12,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,1,1182,17,2,52,3,583,0.021408389,0.222222222,0.611111111,0.444444444,0.166666667,0.333333333,1,0.971471703,2.700311205,3
2181,1970,2,1,70617,0,0,6/23/13,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,0,1280,13,0,51,2,371,0.018125947,0.214285714,0.5,1,0.071428571,0,0,2.131320242,-2.539232794,1
1867,1957,2,3,64849,0,0,11/13/12,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,0,1336,18,1,64,1,593,0.020601706,0.473684211,0.315789474,1.5,0.052631579,0.166666667,0,3.219302105,-0.084531044,1
1518,1965,3,1,62694,1,1,6/17/13,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,2,749,19,0,56,4,377,0.011946917,0.45,0.35,1.125,0.25,0,1,0.704018666,1.463649281,3
5734,1974,3,1,61917,1,1,11/20/13,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,2,91,6,0,47,4,221,0.001469709,0.285714286,0.571428571,0.333333333,0.142857143,0,1,-1.535052931,-0.395998794,2
2878,1947,3,1,67472,0,1,9/28/13,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,1,414,13,0,74,3,274,0.006135879,0.285714286,0.5,1,0.142857143,0,1,0.75504573,0.13618986,3
1458,1982,3,1,21059,1,0,1/7/14,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,1,44,6,0,39,3,173,0.002089368,0.428571429,0.428571429,0.428571429,0.428571429,0,1,-2.761616277,-1.724459789,2
7007,1968,3,1,29543,2,0,4/1/14,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,2,63,6,0,53,4,89,0.002132485,0.428571429,0.285714286,0.375,0.285714286,0,1,-2.354762539,0.055199976,2
6200,1951,2,1,75903,0,1,4/8/13,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,1,901,21,0,70,3,447,0.011870414,0.272727273,0.409090909,1.5,0.090909091,0,1,2.171303358,0.549371127,1
1403,1975,1,2,34984,1,1,9/6/12,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,2,38,4,0,46,4,661,0.001086211,0.2,0.6,0.125,0.4,0,1,-3.459227171,-0.878944891,2
4827,1956,3,3,54998,0,1,3/10/13,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,1,455,15,1,65,2,476,0.008273028,0.25,0.5625,0.8,0.3125,0.166666667,1,0.758335348,-0.808639886,3
6250,1949,3,3,54356,0,1,11/19/12,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,1,775,21,1,72,2,587,0.014257856,0.5,0.363636364,1.222222222,0.136363636,0.166666667,1,2.037781152,2.958101409,3
9291,1959,3,1,34242,0,1,3/23/14,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,1,15,3,0,62,3,98,0.000438059,0,0.75,0,0.25,0,1,-3.333004517,-0.022202358,2
2478,1973,2,1,25410,1,0,8/31/13,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,1,38,5,0,48,3,302,0.001495474,0.166666667,0.666666667,0.2,0.166666667,0,1,-2.838563788,-1.124600584,2
1139,1984,3,1,73356,0,0,2/6/14,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,0,1512,21,4,37,2,143,0.020611811,0.227272727,0.227272727,1.666666667,0.045454545,0.666666667,0,3.723448722,0.129342476,1
5138,1950,2,2,28320,0,1,1/14/13,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,1,43,4,0,71,3,531,0.001518362,0.2,0.6,0.111111111,0.2,0,1,-2.822633297,0.14252164,2
5393,1977,2,3,23763,1,0,8/7/12,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,1,42,4,0,44,2,691,0.001767454,0.2,0.6,0.125,0.2,0,1,-2.855446182,-0.253094281,2
10413,1984,2,1,72570,0,0,4/25/14,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,0,1089,22,0,37,2,65,0.015006201,0.173913043,0.52173913,2,0.043478261,0,0,2.679563475,-1.48059178,1
5015,1976,3,1,34529,1,0,9/14/12,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,1,162,7,0,45,3,653,0.004691708,0.25,0.375,0.25,0.25,0,1,-1.740961119,-0.012217505,2
